"","participant_id","age","agecat","agedummy","trial_type","Offer","IsFairBlock","partner","response","avg_compFair","avg_compUnfair","avg_outgroupFair","avg_outgroupUnfair","avg_ingroupFair","avg_ingroupUnfair"
"10184","sub-230",NA,NA,NA,"event_accept_computer","3","0",1,1,1,1,1,1,1,0.952380952380952
"10185","sub-230",NA,NA,NA,"event_accept_computer","6","0",1,1,1,1,1,1,1,0.952380952380952
"10186","sub-230",NA,NA,NA,"event_accept_computer","9","0",1,1,1,1,1,1,1,0.952380952380952
"10187","sub-230",NA,NA,NA,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,0.952380952380952
"10188","sub-230",NA,NA,NA,"event_accept_ingroup","4","1",3,1,1,1,1,1,1,0.952380952380952
"10189","sub-230",NA,NA,NA,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,0.952380952380952
"10190","sub-230",NA,NA,NA,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,0.952380952380952
"10191","sub-230",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,0.952380952380952
"10192","sub-230",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,0.952380952380952
"10193","sub-230",NA,NA,NA,"event_accept_ingroup","6","1",3,1,1,1,1,1,1,0.952380952380952
"10194","sub-230",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,0.952380952380952
"10195","sub-230",NA,NA,NA,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,0.952380952380952
"10196","sub-230",NA,NA,NA,"event_accept_ingroup","5","0",3,1,1,1,1,1,1,0.952380952380952
"10197","sub-230",NA,NA,NA,"event_accept_ingroup","4","0",3,1,1,1,1,1,1,0.952380952380952
"10198","sub-230",NA,NA,NA,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,0.952380952380952
"10199","sub-230",NA,NA,NA,"event_accept_ingroup","7","0",3,1,1,1,1,1,1,0.952380952380952
"10200","sub-230",NA,NA,NA,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,0.952380952380952
"10201","sub-230",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,0.952380952380952
"10202","sub-231",NA,NA,NA,"event_accept_ingroup","6","0",3,1,1,1,1,1,1,1
"10203","sub-231",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"10204","sub-231",NA,NA,NA,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"10205","sub-231",NA,NA,NA,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"10206","sub-231",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"10207","sub-231",NA,NA,NA,"event_accept_ingroup","7","0",3,1,1,1,1,1,1,1
"10208","sub-231",NA,NA,NA,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"10209","sub-231",NA,NA,NA,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"10210","sub-231",NA,NA,NA,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"10211","sub-231",NA,NA,NA,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"10212","sub-231",NA,NA,NA,"event_accept_computer","6","0",1,1,1,1,1,1,1,1
"10213","sub-231",NA,NA,NA,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"10214","sub-231",NA,NA,NA,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"10215","sub-231",NA,NA,NA,"event_accept_computer","8","0",1,1,1,1,1,1,1,1
"10216","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10217","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10218","sub-231",NA,NA,NA,"event_accept_outgroup","2","1",2,1,1,1,1,1,1,1
"10219","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10220","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10221","sub-231",NA,NA,NA,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"10222","sub-231",NA,NA,NA,"event_accept_outgroup","10","1",2,1,1,1,1,1,1,1
"10223","sub-231",NA,NA,NA,"event_accept_outgroup","6","1",2,1,1,1,1,1,1,1
"10224","sub-231",NA,NA,NA,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"10225","sub-231",NA,NA,NA,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"10226","sub-231",NA,NA,NA,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"10227","sub-231",NA,NA,NA,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"10228","sub-231",NA,NA,NA,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"10229","sub-231",NA,NA,NA,"event_accept_computer","4","1",1,1,1,1,1,1,1,1
"10230","sub-231",NA,NA,NA,"event_accept_computer","6","1",1,1,1,1,1,1,1,1
"10231","sub-231",NA,NA,NA,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"10232","sub-231",NA,NA,NA,"event_accept_ingroup","9","0",3,1,1,1,1,1,1,1
"10233","sub-231",NA,NA,NA,"event_accept_ingroup","6","0",3,1,1,1,1,1,1,1
"10234","sub-231",NA,NA,NA,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"10235","sub-231",NA,NA,NA,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"10236","sub-231",NA,NA,NA,"event_accept_ingroup","4","0",3,1,1,1,1,1,1,1
"10237","sub-231",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"10238","sub-231",NA,NA,NA,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"10239","sub-231",NA,NA,NA,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"10240","sub-231",NA,NA,NA,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"10241","sub-231",NA,NA,NA,"event_accept_computer","2","1",1,1,1,1,1,1,1,1
"10242","sub-231",NA,NA,NA,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"10243","sub-231",NA,NA,NA,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"10244","sub-231",NA,NA,NA,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"10245","sub-231",NA,NA,NA,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"10246","sub-231",NA,NA,NA,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"10247","sub-231",NA,NA,NA,"event_accept_computer","6","1",1,1,1,1,1,1,1,1
"10248","sub-231",NA,NA,NA,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"10249","sub-231",NA,NA,NA,"event_accept_computer","6","0",1,1,1,1,1,1,1,1
"10250","sub-231",NA,NA,NA,"event_accept_computer","10","0",1,1,1,1,1,1,1,1
"10251","sub-231",NA,NA,NA,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"10252","sub-231",NA,NA,NA,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"10253","sub-231",NA,NA,NA,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"10254","sub-231",NA,NA,NA,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"10255","sub-231",NA,NA,NA,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"10256","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10257","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10258","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10259","sub-231",NA,NA,NA,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"10260","sub-231",NA,NA,NA,"event_accept_outgroup","1","0",2,1,1,1,1,1,1,1
"10261","sub-231",NA,NA,NA,"event_accept_outgroup","2","0",2,1,1,1,1,1,1,1
"10262","sub-231",NA,NA,NA,"event_accept_outgroup","5","0",2,1,1,1,1,1,1,1
"10263","sub-231",NA,NA,NA,"event_accept_outgroup","8","0",2,1,1,1,1,1,1,1
"10264","sub-231",NA,NA,NA,"event_accept_ingroup","5","1",3,1,1,1,1,1,1,1
"10265","sub-231",NA,NA,NA,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"10266","sub-231",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"10267","sub-231",NA,NA,NA,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"10268","sub-231",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"10269","sub-231",NA,NA,NA,"event_accept_ingroup","3","1",3,1,1,1,1,1,1,1
"10270","sub-231",NA,NA,NA,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"10271","sub-231",NA,NA,NA,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"10272","sub-231",NA,NA,NA,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"10273","sub-231",NA,NA,NA,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"10274","sub-231",NA,NA,NA,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"10275","sub-231",NA,NA,NA,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"10276","sub-231",NA,NA,NA,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"10277","sub-231",NA,NA,NA,"event_accept_ingroup","4","1",3,1,1,1,1,1,1,1
"10278","sub-231",NA,NA,NA,"event_accept_ingroup","6","1",3,1,1,1,1,1,1,1
"10279","sub-231",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"10280","sub-231",NA,NA,NA,"event_accept_ingroup","4","0",3,1,1,1,1,1,1,1
"10281","sub-231",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"10282","sub-231",NA,NA,NA,"event_accept_ingroup","6","0",3,1,1,1,1,1,1,1
"10283","sub-231",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"10284","sub-231",NA,NA,NA,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"10285","sub-231",NA,NA,NA,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"10286","sub-231",NA,NA,NA,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"10287","sub-231",NA,NA,NA,"event_accept_ingroup","10","0",3,1,1,1,1,1,1,1
"10288","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10289","sub-231",NA,NA,NA,"event_accept_outgroup","6","0",2,1,1,1,1,1,1,1
"10290","sub-231",NA,NA,NA,"event_accept_outgroup","1","0",2,1,1,1,1,1,1,1
"10291","sub-231",NA,NA,NA,"event_accept_outgroup","2","0",2,1,1,1,1,1,1,1
"10292","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10293","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10294","sub-231",NA,NA,NA,"event_accept_outgroup","9","0",2,1,1,1,1,1,1,1
"10295","sub-231",NA,NA,NA,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"10296","sub-231",NA,NA,NA,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"10297","sub-231",NA,NA,NA,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"10298","sub-231",NA,NA,NA,"event_accept_computer","6","0",1,1,1,1,1,1,1,1
"10299","sub-231",NA,NA,NA,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"10300","sub-231",NA,NA,NA,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"10301","sub-231",NA,NA,NA,"event_accept_computer","7","0",1,1,1,1,1,1,1,1
"10302","sub-231",NA,NA,NA,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"10303","sub-231",NA,NA,NA,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"10304","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10305","sub-231",NA,NA,NA,"event_accept_outgroup","9","1",2,1,1,1,1,1,1,1
"10306","sub-231",NA,NA,NA,"event_accept_outgroup","5","1",2,1,1,1,1,1,1,1
"10307","sub-231",NA,NA,NA,"event_accept_outgroup","9","1",2,1,1,1,1,1,1,1
"10308","sub-231",NA,NA,NA,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"10309","sub-231",NA,NA,NA,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"10310","sub-231",NA,NA,NA,"event_accept_outgroup","1","1",2,1,1,1,1,1,1,1
"10311","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10312","sub-231",NA,NA,NA,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"10313","sub-231",NA,NA,NA,"event_accept_outgroup","6","0",2,1,1,1,1,1,1,1
"10314","sub-231",NA,NA,NA,"event_accept_outgroup","2","0",2,1,1,1,1,1,1,1
"10315","sub-231",NA,NA,NA,"event_accept_outgroup","10","0",2,1,1,1,1,1,1,1
"10316","sub-231",NA,NA,NA,"event_accept_outgroup","2","0",2,1,1,1,1,1,1,1
"10317","sub-231",NA,NA,NA,"event_accept_outgroup","1","0",2,1,1,1,1,1,1,1
"10318","sub-231",NA,NA,NA,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"10319","sub-231",NA,NA,NA,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"10320","sub-231",NA,NA,NA,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"10321","sub-231",NA,NA,NA,"event_accept_ingroup","5","1",3,1,1,1,1,1,1,1
"10322","sub-231",NA,NA,NA,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"10323","sub-231",NA,NA,NA,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"10324","sub-231",NA,NA,NA,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"10325","sub-231",NA,NA,NA,"event_accept_ingroup","3","1",3,1,1,1,1,1,1,1
"10326","sub-231",NA,NA,NA,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"10327","sub-231",NA,NA,NA,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"10328","sub-231",NA,NA,NA,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"10329","sub-231",NA,NA,NA,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"10330","sub-231",NA,NA,NA,"event_accept_outgroup","1","1",2,1,1,1,1,1,1,1
"10331","sub-231",NA,NA,NA,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"10332","sub-231",NA,NA,NA,"event_accept_outgroup","10","1",2,1,1,1,1,1,1,1
"10333","sub-231",NA,NA,NA,"event_accept_outgroup","10","1",2,1,1,1,1,1,1,1
"10334","sub-231",NA,NA,NA,"event_accept_outgroup","5","1",2,1,1,1,1,1,1,1
"10335","sub-231",NA,NA,NA,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"10336","sub-231",NA,NA,NA,"event_accept_computer","3","1",1,1,1,1,1,1,1,1
"10337","sub-231",NA,NA,NA,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"10338","sub-231",NA,NA,NA,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"10339","sub-231",NA,NA,NA,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"10340","sub-231",NA,NA,NA,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"10341","sub-231",NA,NA,NA,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"10342","sub-231",NA,NA,NA,"event_accept_computer","6","1",1,1,1,1,1,1,1,1
"10343","sub-231",NA,NA,NA,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"10344","sub-232",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10345","sub-232",NA,NA,NA,"event_reject_ingroup","7","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10346","sub-232",NA,NA,NA,"event_reject_ingroup","7","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10347","sub-232",NA,NA,NA,"event_reject_ingroup","6","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10348","sub-232",NA,NA,NA,"event_reject_ingroup","4","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10349","sub-232",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10350","sub-232",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10351","sub-232",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10352","sub-232",NA,NA,NA,"event_accept_computer","10","1",1,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10353","sub-232",NA,NA,NA,"event_reject_computer","7","1",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10354","sub-232",NA,NA,NA,"event_reject_computer","5","1",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10355","sub-232",NA,NA,NA,"event_reject_computer","7","1",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10356","sub-232",NA,NA,NA,"event_reject_computer","3","1",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10357","sub-232",NA,NA,NA,"event_accept_computer","8","1",1,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10358","sub-232",NA,NA,NA,"event_accept_computer","10","1",1,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10359","sub-232",NA,NA,NA,"event_reject_computer","7","1",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10360","sub-232",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10361","sub-232",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10362","sub-232",NA,NA,NA,"event_reject_ingroup","7","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10363","sub-232",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10364","sub-232",NA,NA,NA,"event_reject_ingroup","5","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10365","sub-232",NA,NA,NA,"event_reject_ingroup","7","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10366","sub-232",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10367","sub-232",NA,NA,NA,"event_reject_ingroup","3","1",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10368","sub-232",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10369","sub-232",NA,NA,NA,"event_accept_outgroup","9","0",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10370","sub-232",NA,NA,NA,"event_reject_outgroup","6","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10371","sub-232",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10372","sub-232",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10373","sub-232",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10374","sub-232",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10375","sub-232",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10376","sub-232",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10377","sub-232",NA,NA,NA,"event_accept_ingroup","10","0",3,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10378","sub-232",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10379","sub-232",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10380","sub-232",NA,NA,NA,"event_reject_ingroup","5","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10381","sub-232",NA,NA,NA,"event_reject_ingroup","4","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10382","sub-232",NA,NA,NA,"event_reject_ingroup","2","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10383","sub-232",NA,NA,NA,"event_reject_ingroup","1","0",3,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10384","sub-232",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10385","sub-232",NA,NA,NA,"event_reject_outgroup","1","1",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10386","sub-232",NA,NA,NA,"event_reject_outgroup","6","1",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10387","sub-232",NA,NA,NA,"event_accept_outgroup","8","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10388","sub-232",NA,NA,NA,"event_accept_outgroup","8","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10389","sub-232",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10390","sub-232",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10391","sub-232",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10392","sub-232",NA,NA,NA,"event_reject_computer","2","0",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10393","sub-232",NA,NA,NA,"event_reject_computer","4","0",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10394","sub-232",NA,NA,NA,"event_reject_computer","6","0",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10395","sub-232",NA,NA,NA,"event_reject_computer","1","0",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10396","sub-232",NA,NA,NA,"event_accept_computer","9","0",1,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10397","sub-232",NA,NA,NA,"event_accept_computer","3","0",1,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10398","sub-232",NA,NA,NA,"event_reject_computer","1","0",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10399","sub-232",NA,NA,NA,"event_reject_computer","1","0",1,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10400","sub-232",NA,NA,NA,"event_reject_outgroup","7","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10401","sub-232",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10402","sub-232",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10403","sub-232",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10404","sub-232",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10405","sub-232",NA,NA,NA,"event_reject_outgroup","5","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10406","sub-232",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10407","sub-232",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10408","sub-232",NA,NA,NA,"event_reject_outgroup","7","1",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10409","sub-232",NA,NA,NA,"event_reject_outgroup","5","1",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10410","sub-232",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10411","sub-232",NA,NA,NA,"event_reject_outgroup","3","1",2,0,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
"10412","sub-232",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.478260869565217,0.166666666666667,0.583333333333333,0.0833333333333333,0.523809523809524,0.0869565217391304
